Chinese,Pinyin,English,ThaiReading,ThaiMeaning,Emoji
猫,māo,Cat,แคท,แมว,🐱
狗,gǒu,Dog,ด็อก,สุนัข,🐶
鸟,niǎo,Bird,เบิร์ด,นก,🐦
鱼,yú,Fish,ฟิช,ปลา,🐟
门,mén,Door,ดอร์,ประตู,🚪
学校,xuéxiào,School,สกูล,โรงเรียน,🏫
书,shū,Book,บุ๊ก,หนังสือ,📖
笔,bǐ,Pen,เพน,ปากกา,🖊️
水,shuǐ,Water,วอเตอร์,น้ำ,💧
食物,shíwù,Food,ฟู้ด,อาหาร,🍱
房子,fángzi,House,เฮาส์,บ้าน,🏠
车,chē,Car,คาร์,รถยนต์,🚗
树,shù,Tree,ทรี,ต้นไม้,🌳
花,huā,Flower,ฟลาวเวอร์,ดอกไม้,🌸
太阳,tàiyáng,Sun,ซัน,ดวงอาทิตย์,☀️
月亮,yuèliàng,Moon,มูน,ดวงจันทร์,🌙
桌子,zhuōzi,Table,เทเบิล,โต๊ะ,🪑
椅子,yǐzi,Chair,แชร์,เก้าอี้,🪑
床,chuáng,Bed,เบด,เตียง,🛏️
窗户,chuānghu,Window,วินโดว์,หน้าต่าง,🪟
电脑,diànnǎo,Computer,คอมพิวเตอร์,คอมพิวเตอร์,💻
手机,shǒujī,Phone,โฟน,โทรศัพท์,📱
苹果,píngguǒ,Apple,แอปเปิล,แอปเปิล,🍎
香蕉,xiāngjiāo,Banana,บานานา,กล้วย,🍌
牛奶,niúnǎi,Milk,มิลค์,นม,🥛
面包,miànbāo,Bread,เบรด,ขนมปัง,🍞
米饭,mǐfàn,Rice,ไรซ์,ข้าว,🍚
茶,chá,Tea,ที,ชา,🍵
咖啡,kāfēi,Coffee,คอฟฟี่,กาแฟ,☕
衣服,yīfu,Clothes,โคลธ,เสื้อผ้า,👕
